0.0091393,-0.0014163,0.0034776,0.034147,0.044308,0.045483,-0.040859
0.0052275,0.021509,-0.017918,0.024963,-0.013067,-0.033712,-0.10658
0.01532,0.027513,-0.024037,0.027636,0.026881,-0.016172,0.037832
0.0095337,0.044055,0.018738,0.0060528,0.0013567,0.026207,0.0011426
0.0065746,0.0037292,0.016103,-0.056526,0.042021,0.00065671,0.047407
0.026082,-0.013878,0.047974,-0.0043411,0.021707,-0.0047191,0.004217
0.033177,0.011862,0.027394,0.031613,-0.11447,0.057113,0.051949
0.033369,-0.010681,0.013426,0.0093073,0.10057,0.022931,0.033267
0.042523,-0.010827,0.01232,-0.0069696,-0.018096,0.059348,0.051709
0.043411,-0.031246,-0.0078893,-0.04314,-0.047237,0.083355,0.024709
-0.0056204,0.0035748,0.011149,0.017114,0.11011,0.056041,0.013718
-0.00021737,0.0021394,-0.070013,-0.032182,-0.0058776,-0.022666,0.026239
0.0067929,0.022615,-0.013479,-0.01999,0.0014707,-0.090549,-0.026079
0.018107,0.0072126,-0.049148,-0.020645,0.0059479,0.048024,0.045846
0.027973,-0.00078479,-0.018306,-0.04703,0.052057,-0.0074162,-0.086109
0.007688,-0.006555,-0.042523,-0.028036,-0.054576,0.097494,-0.096806
0.0078416,0.0049543,-0.027687,0.03431,-0.0051645,0.060447,0.0065608
0.0043508,0.048287,-0.035536,0.021887,-0.089143,0.027189,0.014165
0.0039489,0.047879,-0.02465,0.064973,-0.0011965,0.032401,0.041507
0.001559,0.069371,-0.047013,0.047456,-0.10287,0.056236,-0.013825
0.020166,0.041299,-0.0016123,-0.0026769,0.07732,-0.0019974,0.014902
0.0085746,0.045353,0.035332,0.050718,0.055439,0.067063,-0.0044668
0.037525,0.029861,0.037824,0.021454,0.035738,-0.014401,-0.072839
0.045671,0.0014744,-0.0071537,0.05927,-0.081159,0.034783,0.029964
0.058987,-0.009511,-0.01494,0.13075,-0.0063712,0.088508,-0.081096
0.049103,-0.007331,0.019463,0.088137,-0.033033,0.15183,-0.011649
0.033064,-0.00251,0.007663,0.076167,-0.040382,0.11799,0.055003
0.0038997,0.022077,0.0015651,0.0085218,-0.026523,0.067073,-0.01769
0.0010487,0.033852,-0.040053,0.022317,0.057371,-0.026372,-0.13683
-0.020393,0.028208,-0.038824,0.0074043,-0.080874,-0.008982,0.010111
0.011087,-0.011726,-0.05302,0.016637,0.089843,-0.028163,-0.040237
0.0032908,0.0084205,0.021443,0.016253,-0.099297,-0.00057022,-0.027432
0.01057,0.016258,-0.00058883,0.021438,0.016071,-0.016485,-0.074565
0.0034546,0.0046255,-0.039941,0.0085819,-0.0023574,-0.013548,-0.041342
0.018334,0.030999,-0.028176,0.023088,0.078899,0.0097007,0.044549
0.0075536,0.017142,-0.031363,0.033483,-0.025479,0.0049726,-0.018555
0.014018,0.010184,-0.043429,0.015991,-0.050281,-0.016197,-0.019396
0.013553,0.0011198,-0.0075678,0.079176,0.067833,0.054275,0.16536
0.017899,0.016366,0.040819,0.15373,-0.091845,0.019623,0.017433
0.035317,0.011041,0.069627,0.079904,0.0023758,0.092802,-0.070439
0.033869,-0.010598,0.08173,0.066075,-0.021276,0.04186,0.04132
0.026712,-0.05388,0.019658,0.064794,-0.026546,0.030361,-0.017017
-0.00095249,-0.016498,-0.016187,0.037868,0.078081,0.11632,0.024637
0.0097545,-0.003685,-0.00050204,0.012791,0.046049,0.086224,-0.10246
0.0044457,-0.0016188,-0.019969,0.0022648,-0.10286,-0.016706,-0.016846
0.011795,-0.029797,0.010003,-0.025885,-0.0062731,-0.0083587,0.034393
-0.0019906,-0.0067287,-0.04296,-0.0055636,-0.031719,0.029889,-0.062615
0.0075157,-0.033463,-0.022449,-0.025794,-0.057102,-0.011197,0.088995
0.0067005,0.029024,0.0084713,0.028261,0.034279,-0.043698,0.10443
0.018896,-0.0032128,0.022658,0.027306,0.027885,0.0036388,-0.10724
0.0052088,0.033322,0.050965,0.063362,0.036198,-0.041832,-0.1081
0.0080953,0.0067614,0.09415,0.061815,-0.082021,-0.035803,0.060939
0.00076355,-0.011781,0.067362,0.089574,-0.034562,-0.09169,-0.091932
-0.0046939,-0.036493,0.055387,0.099659,0.05043,-0.053685,-9.3938e-06
-0.0031433,-0.049182,0.050872,0.099818,0.076416,-0.025549,-0.021096
-0.0035254,-0.090073,0.026366,0.16414,0.019773,0.063405,-0.095259
-0.01536,-0.080394,0.01272,0.16873,0.0026442,0.11381,0.020469
-0.027806,-0.061384,0.03964,0.14682,0.010949,0.099956,0.10701
-0.034599,-0.035127,-0.0055073,0.10553,0.081176,0.15027,-0.10468
-0.0087015,0.020815,-0.0065586,0.035774,-0.14998,0.033412,0.089108
-0.022361,0.024015,0.020801,0.015437,0.14818,0.03424,0.052067
-0.0099433,0.026478,0.025375,-0.0077983,-0.075532,-0.04472,-0.0061137
-0.0076583,0.027174,0.043268,0.080207,-0.087669,-0.073938,0.05808
0.0030533,0.026157,0.023329,-0.010071,0.04745,-0.10649,-0.030745
0.0014313,0.025807,0.0060918,0.045222,-0.03502,-0.0030033,0.02376
-0.014512,0.03087,0.014806,0.03288,-0.0050078,0.0091949,0.090724
-0.0098483,0.012015,0.044328,0.064145,0.069761,-0.0045074,0.0075068
-0.01695,-0.010185,0.072552,0.089606,-0.078427,-0.077282,-0.022599
-0.031119,-0.028022,0.10164,0.12103,0.059151,-0.025718,-0.009669
-0.034884,-0.039086,0.13401,0.10492,0.036082,-0.04206,-0.0069174
-0.041861,-0.10607,0.072634,0.11426,-0.088465,-0.050521,0.06609
-0.059283,-0.12946,0.075892,0.11857,-0.0080265,0.0057966,-0.036979
-0.065075,-0.16433,0.010034,0.10493,-0.074077,0.0068465,0.034489
-0.068407,-0.16078,-0.050159,0.10885,0.031594,0.0089561,-0.0081528
-0.039878,-0.087993,-0.077905,0.062905,0.042865,0.11854,-0.09223
-0.017451,-0.036736,-0.02006,0.0080132,-0.10753,-0.014487,0.0058527
0.0045892,-0.0085791,-0.010793,-0.014645,0.099109,0.0053002,0.015855
0.001933,-0.021566,-0.030068,-0.0038795,-0.10398,0.0066832,-0.016797
-0.0010503,-0.015534,-0.024559,-0.0029309,0.08224,0.038208,-0.14223
-0.012793,-0.0088416,-0.040743,-0.071345,-0.096944,0.016674,0.069797
0.032839,0.047551,0.077036,-0.021593,0.041265,0.016041,-0.082957
