-0.0093739,-0.009197,-0.013265,0.013265,0.005306,0.013972,0.013442,-0.0061903,0.00017687,0.024407,-0.0014149,-0.0028299,-0.0060134,-0.0031836,-0.00088433,0.0030067
-0.0010612,0.002653,-0.009197,-0.016802,0.00035373,0.0038911,0.02706,-0.0010612,-0.016625,0.0068978,-0.0022993,0.0019455,-0.0021224,0.0030067,0.0012381,-0.0045985
0.015741,0.0019455,-0.0040679,-0.0056597,-0.017687,0.0042448,0.030421,0.0081358,-0.025646,-0.00017687,0.0021224,0.0035373,-0.0076052,0.0022993,-0.011496,-0.0060134
-0.012027,0.0058366,0.0056597,-0.0031836,0.0051291,0.010612,0.038203,0.010435,-0.024054,0.015918,0.0077821,0.0077821,0.0076052,0.0005306,-0.0049522,-0.016272
0.013796,0,-0.0015918,-0.0067209,-0.00070746,0.0014149,0.070216,0.022993,0.0012381,-0.0047754,-0.0015918,0.01751,0.033781,-0.002653,0.016802,-0.019455
-0.0068978,0.016449,-0.0095508,0.0067209,-0.016802,0.0044216,0.062964,0.048815,-0.016272,0.01521,0.0070746,0.01804,0.02034,0.0093739,0.0038911,0.0035373
-0.0024761,0.010789,0.0015918,0.037496,-0.019278,0,0.061903,0.081181,-0.010081,0.0072515,0.02653,0,0.0097276,0,0.0049522,-0.0056597
0.0024761,0.0072515,0.025469,0.0028299,0.013796,0.018217,0.0068978,0.066855,-0.017863,-0.0037142,-0.0049522,0.026884,0.012557,0.017687,0.0042448,0.002653
-0.0038911,-0.0024761,0.0063672,0.010612,0.0093739,-0.029537,-0.22886,0.045985,-0.1017,-0.0948,-0.04121,-0.0088433,0.00035373,-0.0005306,0.02034,-0.020163
-0.024407,0.0040679,-0.009197,-0.021047,0.0099045,-0.0058366,-0.52069,0.10453,0.085957,-0.1758,-0.10028,-0.047046,-0.013088,-0.0093739,0.0076052,-0.015387
-0.014857,0.0021224,0.0081358,-0.0072515,-0.012204,0.063141,-0.49593,0.021047,0.33711,-0.077998,-0.070923,-0.065264,-0.0061903,-0.029006,0.0012381,0.0042448
-0.014149,-0.018394,0.010966,-0.017863,0.011143,0.016979,-0.24337,-0.07393,0.19296,0.018925,-0.039618,-0.01804,0.010966,0.010258,0.00088433,-0.028475
0.0028299,-0.0051291,0.012204,0.0077821,-0.0047754,0.0010612,-0.036965,-0.019455,0.016272,-0.010258,-0.0045985,0.021931,0.010081,-0.0083127,-0.0044216,0.0074284
-0.013972,-0.0010612,0.016979,-0.0074284,0.014149,0.0051291,0.007959,-0.0084896,-0.014503,0.0086664,0.0035373,-0.0054828,0.0010612,0.0015918,0.022108,-0.012381
-0.0014149,0.0024761,-0.0031836,-0.011673,0.0056597,-0.020693,-0.005306,-0.0084896,0.0014149,0.0010612,-0.0083127,-0.0081358,0.011319,0.0090202,0.011319,-0.0076052
0.0068978,0.00035373,0.026707,-0.010435,-0.011496,-0.0024761,-0.017156,0,-0.010966,-0.0035373,0.0005306,-0.0015918,-0.0035373,0.0093739,-0.0047754,-0.0030067
