-0.011747,-0.0035999,-0.013399,-0.010614,-0.04817,0.01833,-0.0055549
0.00056362,-0.0014694,-0.020985,0.0091064,-0.024469,0.019811,-0.014359
-0.0032321,0.0079773,-0.014613,0.01527,0.015006,0.011151,0.088248
-0.0080368,-0.019349,-0.019099,0.0021107,0.0319,0.022276,-0.039868
0.022512,-0.0038811,0.011404,0.0015314,0.023522,0.0010989,0.0065414
0.01145,-0.0036416,0.0013644,-0.0065424,0.012949,0.017102,0.014041
0.0053157,0.00055862,0.011291,0.012306,0.0060724,0.026504,0.0040567
-0.003481,0.0050452,-0.0013284,0.0072935,0.023465,0.015112,0.025851
0.015418,0.0011293,0.021026,0.024864,-0.032706,0.034557,-0.012665
-0.0022625,0.019142,0.0032421,-0.022044,-0.035703,-0.005164,0.0060842
-0.0022237,0.0059719,0.0082141,0.040429,-0.010582,0.0031575,0.025728
-0.014882,0.012865,-0.021501,-0.010537,0.040423,0.026274,0.015628
-0.0019428,0.0026305,-0.018332,0.019545,0.019047,0.017274,-0.035107
0.006233,0.0078296,0.00022869,-0.0051828,-0.019015,0.00569,0.0029888
-0.012651,0.0099975,-0.013694,0.0082458,0.00078231,-0.010586,0.020638
0.0012824,0.011543,-0.0082027,0.0015708,-0.0093781,0.021104,0.015996
-0.010549,0.017186,-0.0085311,0.030785,0.039275,-0.03104,-0.027164
-0.00067081,-0.0040243,-0.015956,-0.0071526,0.021397,0.016914,-0.011528
0.0093522,-0.0075206,-0.014894,-0.011226,0.0065835,-0.014855,-0.013915
0.014147,-0.00076541,-0.0069686,-0.0050814,0.010067,-0.034593,0.064786
0.00096621,-0.0019874,0.012476,0.013878,0.026302,-0.0054388,0.050548
0.005931,0.0088572,0.018432,0.0011366,0.038076,-0.0019918,0.028598
0.0066808,0.0094411,-0.014974,0.011039,-0.032966,0.017142,-0.013812
0.018233,-0.0070451,0.01275,0.0023685,-0.016069,0.005025,-0.01136
0.016551,-0.015975,-0.0067567,-0.0019375,-0.014941,-0.0041148,0.017924
-0.020144,-0.020335,-0.015832,-0.00033317,0.0051763,-0.0011862,-0.011776
-0.020136,0.0044195,-0.01821,-0.00061893,0.037391,0.0033874,-0.044277
0.004995,-0.0025091,-0.021925,0.019228,0.017826,0.0043547,-0.042494
0.025063,0.0012118,-0.0087353,-0.030898,-0.041,0.024124,-0.0030045
-0.0088516,0.010339,0.0013799,0.014244,0.046786,-0.0016041,-0.011363
0.0021017,0.0098106,-0.0011112,-0.012691,0.014893,0.0021242,0.013724
-0.020265,0.0021631,0.0057585,-0.01506,0.050407,-0.019687,0.01004
-0.019204,-0.0072755,-0.018764,-0.0038773,-0.038972,0.03108,0.015875
0.0011931,0.0073151,0.0092632,-0.021876,-0.010764,-0.019675,0.025796
-0.013968,-0.0095424,-0.015504,-0.0045072,0.0095352,0.046921,0.041017
0.0027365,-0.0042816,0.012847,-0.00017535,0.01493,0.033604,-0.013747
-0.017529,-0.01367,0.00077569,-0.00092855,0.0014494,0.035664,0.011932
-0.010879,0.0035505,-0.00557,0.043864,0.007846,0.015234,0.0019249
-0.0079312,-0.0065828,0.0055327,0.0096882,-0.0066846,-0.016984,0.0093959
0.004161,0.0018719,0.010028,0.0011064,0.0041371,0.0042754,-0.056111
0.0053356,-0.0093997,-0.013004,0.02164,0.018903,0.0097119,0.0048957
-0.046499,-0.022397,-0.0029501,0.02623,-0.016016,-0.034757,-0.040348
-0.047136,-0.021308,-0.0045552,-0.00059235,0.015137,-0.01172,0.0056022
-0.0063823,-0.009295,0.0055843,-0.0053728,-0.0056436,-0.029466,-0.0041714
0.016748,0.0077747,0.0024413,-0.012848,-0.022737,0.021318,0.0023677
0.0038879,0.0071894,0.00026229,0.011191,-0.041847,-0.031079,-0.025019
0.001348,0.0043722,0.0030648,0.012908,0.004342,-0.0043985,0.017974
-0.014381,-0.012448,-0.0056077,0.011725,-0.0011861,0.012803,0.0012197
-0.00029824,0.016053,0.011443,0.021869,-0.010473,0.030077,-0.02225
0.0043439,0.021061,-0.015048,-0.007834,0.0084286,0.026621,-0.0039233
-0.0023642,-0.0031124,-0.001297,0.024433,0.004368,0.031741,-0.030723
0.0010419,0.010726,-0.0092491,-0.0031883,0.0085332,-0.021779,0.035766
-0.013446,0.00087889,-0.0025534,0.018114,-0.010391,0.009255,0.046019
0.011094,-0.00656,0.014237,-0.015615,-0.0015001,0.0065865,0.019406
0.0074726,0.0093468,0.011257,0.034378,-0.021232,0.0029415,0.0016137
0.011946,0.0082406,0.017003,0.027624,-0.036307,0.042133,-0.018992
0.015515,0.011056,0.0036502,-0.0018934,0.0051405,0.0068544,0.019722
-0.025646,-0.012066,0.0078743,0.015834,0.0011707,0.00088608,-0.031665
-0.023856,-0.015649,0.023117,0.034377,0.0067186,0.010188,0.0098436
0.02566,0.0097576,0.037937,-0.018819,0.031257,0.00806,0.013239
0.010191,-0.014303,0.014166,-0.0097136,0.024512,0.029898,0.01474
-0.0031802,0.0070401,-2.2005e-05,0.0074315,-0.013682,0.026802,-0.010614
-0.0017577,0.015874,-0.001982,0.019018,-0.017449,0.0051674,-0.043028
0.0059332,8.4437e-06,-0.016974,-0.042037,-0.0047482,-0.014441,-0.033973
-0.022103,0.0062513,-0.001491,0.0030382,0.010935,0.01254,-0.056464
-0.0042171,0.012652,0.0053393,-0.00019375,-0.01528,-0.0026168,-0.021689
-0.00062732,0.019919,0.012611,-0.035568,-0.047977,0.0068398,0.038135
-0.0014081,0.0008548,0.023057,0.0014145,-0.0043254,0.019031,0.011748
-0.00039472,-0.00073731,0.014607,0.011974,0.030084,-0.01296,0.034156
-0.0082129,0.0053686,0.015519,-0.011227,0.013677,-0.013899,-0.0030591
-0.010272,0.012558,0.011919,-0.0026597,-0.027479,-0.024918,0.031018
0.016876,0.038325,0.027013,-0.037229,-0.030069,-0.014188,-0.01615
0.016985,0.047053,0.024642,-0.048035,-0.0044224,-0.026332,0.019274
-0.024187,0.072375,0.034606,0.0028025,0.0421,-0.039232,0.011791
0.017655,0.084602,0.091092,-0.0084176,-0.014975,0.013746,-0.066092
0.06645,0.084513,0.078325,-0.053166,-0.063387,-0.03036,-0.0073737
0.023049,0.028718,0.011766,-0.015381,0.011071,-0.048124,0.026207
0.0048216,0.0016718,-0.011004,-0.015023,-0.025886,-0.0019347,0.021568
0.0041982,-0.017756,-0.016526,0.0064731,0.0050619,-0.017505,-0.001
0.016826,-0.00055593,-0.0014862,-0.037493,-0.0023959,-0.0031684,-0.05865
0.0099766,0.0045921,0.0049142,-0.028669,-0.042458,-0.016035,0.020727
0.01291,0.0069439,0.0054937,-0.012578,-0.026427,-0.0098389,-0.0035353
0.0048833,0.0071221,0.0033063,-0.0060605,0.016074,0.017556,-0.057119
0.0075195,0.0042346,-0.0042959,0.0011223,-0.0037858,-0.013682,-0.00087365
0.0022393,0.006399,-0.0009782,-0.028041,-0.021021,0.0060341,0.032881
0.029156,0.0020674,0.032752,-0.058796,-0.0063429,-0.084759,0.006723
0.026726,0.0086008,0.020154,-0.030313,-0.043577,-0.075133,0.031449
0.025236,0.019273,-0.0047347,-0.033365,0.0060134,-0.092269,0.012112
-0.0047129,0.055571,-0.065953,-0.048514,-0.017617,-0.10299,0.0013606
