2.952680192611228591e-02,5.761408084192522205e-02,7.672237636670616034e-02,9.926169980526171333e-02,1.134822928367013456e-01,1.236801378710595256e-01,1.357308769359907019e-01,1.372743657929956229e-01,1.391748277987980287e-01,1.439220896723397702e-01,1.472209585161274037e-01,1.496366021490393439e-01,1.501582816145875521e-01,1.503391031404926748e-01,1.524020079104864978e-01,1.536026282900881390e-01,1.546384050404127353e-01,1.548245641702783171e-01,1.564691102161688274e-01,1.564804141708281138e-01,1.570772570033760196e-01,1.579082206244504238e-01,1.585455536827791445e-01,1.592477327134532994e-01,1.598404609678048538e-01,1.601539967199864800e-01,1.602991307524664899e-01,1.604870771932052909e-01,1.611736716883061249e-01,1.614567905707103568e-01,1.615338942167177383e-01,1.629998208651123881e-01
1.915626831995783166e-02,4.780314492853569852e-02,7.974967952283375239e-02,8.671430133911954552e-02,9.607856743542203537e-02,1.069005851871857732e-01,1.088897114603923078e-01,1.107681700039629541e-01,1.138972670783541807e-01,1.152093428991127488e-01,1.165424097047731700e-01,1.170718823445753842e-01,1.176748636146024152e-01,1.183555965466904503e-01,1.182592967407846973e-01,1.180300559302249891e-01,1.181734809340988096e-01,1.183088601872108458e-01,1.185986557822182319e-01,1.195748946131044849e-01,1.191517208255024746e-01,1.194592422563629797e-01,1.194681385552546216e-01,1.198266968908552055e-01,1.198216220864104786e-01,1.197269720174074931e-01,1.195234427241644443e-01,1.193602364063857252e-01,1.196086090664042201e-01,1.195294546666784280e-01,1.194913724685116724e-01,1.194434901456930403e-01
7.662384573005731614e-02,1.012029988082108201e-01,1.072173952332400731e-01,1.099080325007183029e-01,1.141992524508173151e-01,1.166146485056597099e-01,1.179189200256198500e-01,1.202126035927238157e-01,1.249315763769286436e-01,1.261669843200781127e-01,1.271637967488046805e-01,1.274884687599534827e-01,1.288377414395782128e-01,1.298615433721540813e-01,1.304318110500124195e-01,1.316740819194838208e-01,1.320420433614178102e-01,1.313479515648237617e-01,1.316336925870900121e-01,1.331135495785969736e-01,1.335347282143241610e-01,1.331661821688013558e-01,1.337444815197084691e-01,1.339264319136521109e-01,1.339327631335144042e-01,1.351719379149175226e-01,1.352553973828750367e-01,1.350883915970301219e-01,1.352147120110460676e-01,1.371707135078090722e-01,1.377867059158270346e-01,1.397533242806648091e-01
6.579422091597857125e-02,1.018695521075921734e-01,1.308509984240695256e-01,1.485892561368437892e-01,1.460737667003623175e-01,1.628492970899672876e-01,1.745551248811594569e-01,1.851291857314265321e-01,1.941142377347879755e-01,2.035851289919050899e-01,2.086149309658737183e-01,2.119142154947121215e-01,2.212532863609431577e-01,2.259865984947271589e-01,2.286697204416538731e-01,2.287036488111870436e-01,2.313164168702568635e-01,2.334333300765783492e-01,2.347529399733311872e-01,2.358817163948568885e-01,2.358256553279154677e-01,2.363904135696585085e-01,2.383642260908308552e-01,2.393554066830759497e-01,2.380820478015539532e-01,2.383950000661702595e-01,2.394328724175059098e-01,2.400364019926786441e-01,2.426314471970694442e-01,2.430845295645381599e-01,2.437564377587285724e-01,2.475656792549443819e-01
6.911619624218363553e-03,2.295267362794589303e-02,4.750461952210394828e-02,5.461523971345152301e-02,6.446836439558126242e-02,7.262024775042881519e-02,7.640795828774731013e-02,7.778444503550777100e-02,7.794784851802083470e-02,8.005498308018205167e-02,8.051124145289573208e-02,8.042465816402842582e-02,8.061021611247429219e-02,8.090752324766928294e-02,8.110592400365547461e-02,8.056767654421741198e-02,8.129750958443128506e-02,8.191248556057031949e-02,8.166982627009380935e-02,8.205103110174902237e-02,8.255164740900637621e-02,8.286793535671145572e-02,8.384157803462286007e-02,8.404910058519184102e-02,8.434165108470298433e-02,8.446837397889064847e-02,8.504115225816712142e-02,8.492444484330144427e-02,8.501061536277973452e-02,8.536676267113357808e-02,8.512885393162307468e-02,8.701069811810407950e-02
3.102721760420558417e-02,6.817589807252889822e-02,8.647292782178954418e-02,1.280945549943626194e-01,1.306522101142109094e-01,1.345728523643578978e-01,1.415458567877462825e-01,1.459831768189460144e-01,1.477758699709687262e-01,1.486666744726010680e-01,1.507315948814983986e-01,1.512786368390059144e-01,1.519896937870144904e-01,1.521423687762806232e-01,1.519321082271188894e-01,1.523064876721275662e-01,1.544767642262383500e-01,1.550207732487948742e-01,1.551006614940364792e-01,1.553383550683715142e-01,1.552435141836130961e-01,1.558142597603427437e-01,1.559397162284441030e-01,1.560236556612419057e-01,1.560282917127323588e-01,1.564629416831294084e-01,1.566604575054756920e-01,1.563944119473591743e-01,1.567323826237998763e-01,1.566083902584683163e-01,1.566253113057725910e-01,1.568663500463274851e-01
2.385127094333458833e-02,6.351986242980003916e-02,9.412692644858910995e-02,1.099545966545830145e-01,1.260358132218571681e-01,1.344387456718811602e-01,1.384347962423996270e-01,1.422909465637323123e-01,1.462392020451656061e-01,1.471785413075966109e-01,1.526153673794863885e-01,1.545951292926882048e-01,1.553345949913009505e-01,1.560203353270671334e-01,1.569325448554160507e-01,1.572340511888353221e-01,1.584405499025484665e-01,1.590711821588193242e-01,1.592141219004377106e-01,1.589641555624236591e-01,1.593227744800224388e-01,1.600004457198478947e-01,1.604747299650657322e-01,1.612404246282322651e-01,1.610821669267766820e-01,1.628113920556931715e-01,1.630564603304865134e-01,1.637397637744264778e-01,1.640379254713679180e-01,1.641745105858241349e-01,1.642298047337294731e-01,1.653259300628628359e-01
4.867743803817922710e-02,1.026339936387451052e-01,1.351579084653427576e-01,1.529066071908136981e-01,1.610321589766614270e-01,1.635392777192144487e-01,1.714991909597146924e-01,1.740585359211512806e-01,1.750538337821818391e-01,1.761837114447079300e-01,1.781438324231138237e-01,1.787696906943356812e-01,1.791305028713088832e-01,1.800562392845687087e-01,1.804496557112469646e-01,1.812502703075045130e-01,1.817458277932892940e-01,1.821999594840753856e-01,1.827245965675539652e-01,1.828987538161515047e-01,1.831808893545922023e-01,1.834184908267654235e-01,1.835035742017902261e-01,1.843705543981061235e-01,1.851766391295764647e-01,1.854680354092069217e-01,1.857173110178357567e-01,1.860532264929483370e-01,1.861927762032805633e-01,1.862150492375522215e-01,1.865933496063300889e-01,1.866025731662454001e-01
3.224192764978830311e-02,4.369415417617600328e-02,4.394068623939006296e-02,4.570962907263403929e-02,4.716471973005419149e-02,5.064732749304330650e-02,5.133694366030631950e-02,5.441927370308920209e-02,5.566329036533317759e-02,5.800917588804739566e-02,5.796445514357351919e-02,5.918258429238056756e-02,5.892145383654043278e-02,6.142740151109538083e-02,6.340224191564332312e-02,6.363295285907312471e-02,6.401688604712374442e-02,6.383791893764388659e-02,6.529988718204680909e-02,6.612772615749198946e-02,6.743663074806879876e-02,6.834835860051111101e-02,6.864810805298091068e-02,7.118360587032604436e-02,7.158704395186593628e-02,7.363855909980764058e-02,7.400918062034828049e-02,7.457486849934873152e-02,7.503517522848467125e-02,7.577567582851182926e-02,7.728950122584103688e-02,7.732001891219990319e-02
