2.156913910312903693e-01,2.683449924031689471e-01,2.986217127911021119e-01,3.041029219540275497e-01,3.062184043928374844e-01,3.078451022227068901e-01,3.097970191058829204e-01,3.101787101862809592e-01,3.102304368248978705e-01,3.104371899986003158e-01,3.106750375223129579e-01,3.108856613075441366e-01,3.109573271646288717e-01,3.110495273150973849e-01,3.110737776090559126e-01,3.111697788601238135e-01,3.113244224046117226e-01,3.114295285655869217e-01,3.114281945742748414e-01,3.116033492589009302e-01,3.117612956938716762e-01,3.118192003129274803e-01,3.118121961236446915e-01,3.118257438164835360e-01,3.118961426733739550e-01,3.119624703216416495e-01,3.121096333181753724e-01,3.121733138836803034e-01,3.122289123990253934e-01,3.123142632291711074e-01,3.122895202450483021e-01,3.122776796228631802e-01,3.122749022313775491e-01,3.123537666869666274e-01,3.123421576694335733e-01,3.123294097320749585e-01,3.123694647039965688e-01,3.124046219813682024e-01,3.124166735656077609e-01,3.123763563942771881e-01,3.123771707776122897e-01,3.123590880885169785e-01,3.124043538153931654e-01,3.123491604926576515e-01,3.123540221116575810e-01,3.123346032703425701e-01,3.122797533625366606e-01,3.123195783247953439e-01,3.122915051223177918e-01,3.123250424120931901e-01,3.123035917284751606e-01,3.122991504308010868e-01,3.122980920920877534e-01,3.122299065530335649e-01,3.122618915293321473e-01,3.122708930622318246e-01,3.122937177921678575e-01,3.122935246802385767e-01,3.123002437577332424e-01,3.123086135633194038e-01,3.123152302936692548e-01,3.123227316547165788e-01,3.123480615266360227e-01,3.123498363639038988e-01
9.831001528728576522e-02,1.085509807432021995e-01,1.159687164868710429e-01,1.200383751145069344e-01,1.217043275178797401e-01,1.214718087428761223e-01,1.212583081880576757e-01,1.214471556390984142e-01,1.217355963989633916e-01,1.216814967511099660e-01,1.216848009029717209e-01,1.215670998879321285e-01,1.217299867753970921e-01,1.217034915904722792e-01,1.216197056150009614e-01,1.215748730328202326e-01,1.215592128423201579e-01,1.215581921261757459e-01,1.216896424273627292e-01,1.217483325467275529e-01,1.217913315151542414e-01,1.218108035310694059e-01,1.217464422836575799e-01,1.216683178897591533e-01,1.217050079811670960e-01,1.217772097692586680e-01,1.218596366401149128e-01,1.218755592290353962e-01,1.220104021347213075e-01,1.220104941209513572e-01,1.219875405246334532e-01,1.220444902268621595e-01,1.220663569399937920e-01,1.220789005662427651e-01,1.220452325650659281e-01,1.220618562421203895e-01,1.221222560393247919e-01,1.221868682332572509e-01,1.222126345470501418e-01,1.222399927821936350e-01,1.222022164892467289e-01,1.221998259125985503e-01,1.221794754793155274e-01,1.221705975581093978e-01,1.221388954277856653e-01,1.221088209462557056e-01,1.221297985454494195e-01,1.221589859767858027e-01,1.221376852169652472e-01,1.221850221158017197e-01,1.222030593636174028e-01,1.222006118890934662e-01,1.222172957946567468e-01,1.221702925054053840e-01,1.221641121583011136e-01,1.221420562741134253e-01,1.221094617809512506e-01,1.221339853112805296e-01,1.221289815204203849e-01,1.221431313106901423e-01,1.221384381446930512e-01,1.221395778366059920e-01,1.221680985044473339e-01,1.221538270271517734e-01
6.054570541291942609e-02,1.206640906036292177e-01,1.252261429121162839e-01,1.280526966791164234e-01,1.304052635682940720e-01,1.326959909955629791e-01,1.334996251058426231e-01,1.350826361986616486e-01,1.381118622401696638e-01,1.377595230521569680e-01,1.393619315360767330e-01,1.403844144644328662e-01,1.414481555270645230e-01,1.423163941858582859e-01,1.429382758821176880e-01,1.433675397428121889e-01,1.438637454271100569e-01,1.446997138338966815e-01,1.453189689387868466e-01,1.465418506597660209e-01,1.468927523152376569e-01,1.478754434494571057e-01,1.486416039742287365e-01,1.489913117082586613e-01,1.491475810599353913e-01,1.494048289939580720e-01,1.500863597581282294e-01,1.500889527115777666e-01,1.504616544234158582e-01,1.507988370670049483e-01,1.511520265103400706e-01,1.514301048257211679e-01,1.516213257516627055e-01,1.520038692203143638e-01,1.521958959803518252e-01,1.525253202199061964e-01,1.525355958780240107e-01,1.526207459881172568e-01,1.528469013922909292e-01,1.530819188356865312e-01,1.539121880239548434e-01,1.540668868762351262e-01,1.542302692001597808e-01,1.545784935590714670e-01,1.549036577161345685e-01,1.550291512444902930e-01,1.551436873784389492e-01,1.553231670409946641e-01,1.554804344707100272e-01,1.554378140022696086e-01,1.555896860283017824e-01,1.558720704981326199e-01,1.561146454368352032e-01,1.561221882174617381e-01,1.567566551828799837e-01,1.568304971620104460e-01,1.568573209168412086e-01,1.569745272714301032e-01,1.571503718642085767e-01,1.570946772675967940e-01,1.571212284009045335e-01,1.570681161682339899e-01,1.570903403522426467e-01,1.571273837415504415e-01
4.233707967787536663e-02,5.888299083558039965e-02,7.764879886184705704e-02,8.519336378605059379e-02,8.784412654250590979e-02,8.905454692828455865e-02,9.012991743218660978e-02,9.052434751594327922e-02,9.110611429380782722e-02,9.130000710568240974e-02,9.146383000522884110e-02,9.165062775670333728e-02,9.173551079196562430e-02,9.175639208203180408e-02,9.180598083392635389e-02,9.192471439918953324e-02,9.202642291860031742e-02,9.203634296687646099e-02,9.209247002267856308e-02,9.220819609948466278e-02,9.222783456582563100e-02,9.226869372290402715e-02,9.232906907054905243e-02,9.235837980670867642e-02,9.239790477558332271e-02,9.241997851524531848e-02,9.244199986079659759e-02,9.240108885577838493e-02,9.240991579438737058e-02,9.241255648051860394e-02,9.248428244431584899e-02,9.250369808952826900e-02,9.254396618970964217e-02,9.255797143906707714e-02,9.258976286018703872e-02,9.264432614510981212e-02,9.267126304435918671e-02,9.271482646529202731e-02,9.272902766539616037e-02,9.273973009489726305e-02,9.273847821869393715e-02,9.272007147408584116e-02,9.267947779415112997e-02,9.268196777328868707e-02,9.269895059747795818e-02,9.269796089757560698e-02,9.268606587755123805e-02,9.268214257183605975e-02,9.269105596816219761e-02,9.270919461234058967e-02,9.268859781496452399e-02,9.267887044411177166e-02,9.267619386295392059e-02,9.269264227301579617e-02,9.268978783036846414e-02,9.267798761672486896e-02,9.267742731746363150e-02,9.267764483145576881e-02,9.267793951530921281e-02,9.267703278279659784e-02,9.267864168123481072e-02,9.268661765563915300e-02,9.268914961418080189e-02,9.268738997983401451e-02
1.485597894390515705e-01,1.727627986114784742e-01,2.502717004420018654e-01,2.742466306928049713e-01,2.923700654879095584e-01,3.169853127533165948e-01,3.250404249094909215e-01,3.288610969674388707e-01,3.330157183894302264e-01,3.375924164041079201e-01,3.411164582267658396e-01,3.430432244955037846e-01,3.446323931481931613e-01,3.477605000523771861e-01,3.489863900261647167e-01,3.495327837125448145e-01,3.499202294736587504e-01,3.499671669484888947e-01,3.498970595509828252e-01,3.504134968543375361e-01,3.504964962679563145e-01,3.505770767346161887e-01,3.507031210053160875e-01,3.508001367134475079e-01,3.511055792910972584e-01,3.511771283436125324e-01,3.517932163981763449e-01,3.518263606050902048e-01,3.517586425200783795e-01,3.517030504317511519e-01,3.518929705744203718e-01,3.520869113106174786e-01,3.524758590927552504e-01,3.525315480952968539e-01,3.524194754652038575e-01,3.523454882172143421e-01,3.522832313206494259e-01,3.525980698899802146e-01,3.527782902160478962e-01,3.528724202877057681e-01,3.527738070618382515e-01,3.527887962785590803e-01,3.528194068621557378e-01,3.530348319532698453e-01,3.532063679671189060e-01,3.533204580923248739e-01,3.533733318129538836e-01,3.534534916356139034e-01,3.534284917050226071e-01,3.535157767504832349e-01,3.535760034865944035e-01,3.536188807598407702e-01,3.536179589055442607e-01,3.536906696064822109e-01,3.537280597101044588e-01,3.537609817238046572e-01,3.537937152380374317e-01,3.537055213125927522e-01,3.536811202843990753e-01,3.536900365219075026e-01,3.536914306470851366e-01,3.536921977881378187e-01,3.537362180503131892e-01,3.537557853426506749e-01
5.540079878970166627e-02,7.025087927063908277e-02,7.498251161477072213e-02,7.591170266139968259e-02,7.621717791079198057e-02,7.646469028353691799e-02,7.668035518376131732e-02,7.682540830111625474e-02,7.695484640370009455e-02,7.694058325163294354e-02,7.708361838619375017e-02,7.713684893703097456e-02,7.738276708914240687e-02,7.748383711188649992e-02,7.749640411003079488e-02,7.760706511649587136e-02,7.759552743695927179e-02,7.759259374530821929e-02,7.766189199154324707e-02,7.767961670882760072e-02,7.766045226722140260e-02,7.771090812628521360e-02,7.779376603251371425e-02,7.788934775618602813e-02,7.788134078127048610e-02,7.787137778377377362e-02,7.793240469893182587e-02,7.791622548130751336e-02,7.791666669123266387e-02,7.792011690454428430e-02,7.786718589216663766e-02,7.788542264980939656e-02,7.788630432992058039e-02,7.783839858555331725e-02,7.792299273414206306e-02,7.792938870884343061e-02,7.795822878752271812e-02,7.795247953678678676e-02,7.800692037706508097e-02,7.806358143636477065e-02,7.810547904692935473e-02,7.815789221698322964e-02,7.816131860997932446e-02,7.821976995097433549e-02,7.827860464249870864e-02,7.825479075639657500e-02,7.829683747182450415e-02,7.834457783578865908e-02,7.835763782202974370e-02,7.836206242453787330e-02,7.833141491653559940e-02,7.833083938019820558e-02,7.833743298989513659e-02,7.832000754765397477e-02,7.836436272378208279e-02,7.838197149479270154e-02,7.836537897489448401e-02,7.837995034614055057e-02,7.838898985545598996e-02,7.841536069343814364e-02,7.841973989562123215e-02,7.842203631321890966e-02,7.841321717310573147e-02,7.841679142891982979e-02
9.515924051055585364e-02,1.037145512577425932e-01,1.099991024916557453e-01,1.106636963212152408e-01,1.124122310103073258e-01,1.126385393839217236e-01,1.128330249599615864e-01,1.127538688890649260e-01,1.128223587902164177e-01,1.129769899398441191e-01,1.130990407093430683e-01,1.131521455650975339e-01,1.132814488095978539e-01,1.133178541525474425e-01,1.133222189086681847e-01,1.134910165743763244e-01,1.135593991265736180e-01,1.135482657212538854e-01,1.134746224840934015e-01,1.134940025729333918e-01,1.135096962887976874e-01,1.134718154683808794e-01,1.134799107886259317e-01,1.137055807947714298e-01,1.138240510317747589e-01,1.139249868730799892e-01,1.139466128685043683e-01,1.140359768369448024e-01,1.140639129260456602e-01,1.140029281233012892e-01,1.139657979494431705e-01,1.140057419853550136e-01,1.140301635705768257e-01,1.140128044534394480e-01,1.140234377915736869e-01,1.140415163041845481e-01,1.140567547306820667e-01,1.140962342962936471e-01,1.140801662461399246e-01,1.141213394692518757e-01,1.140731857540484145e-01,1.140565250423576232e-01,1.140357243160986522e-01,1.140816004846455928e-01,1.141558464777826937e-01,1.141495500792495815e-01,1.141470213005303658e-01,1.141531850502153361e-01,1.141462211264117899e-01,1.141627050643160002e-01,1.141254969933177127e-01,1.141284415642795924e-01,1.141342213186449656e-01,1.141183286122029877e-01,1.141144818512028758e-01,1.140856963406563507e-01,1.140528994105521748e-01,1.140349776230635825e-01,1.140128277844092292e-01,1.140379676535294706e-01,1.140712860463483774e-01,1.140563977210038715e-01,1.140506662333157922e-01,1.140453119231915058e-01
1.392809419832767570e-01,1.655226694485084082e-01,1.718144359337794858e-01,1.723039303065766192e-01,1.739956760773218036e-01,1.745787778668043133e-01,1.754418558984600640e-01,1.759807692824660874e-01,1.761838783632084238e-01,1.770081058716585498e-01,1.772033448273312717e-01,1.774145935030313204e-01,1.774902589022684940e-01,1.778784632313635261e-01,1.779841742519006065e-01,1.781068253241188115e-01,1.782111994497010132e-01,1.783602507236072832e-01,1.785114856143092676e-01,1.788715852000154483e-01,1.790117379993933222e-01,1.790231245212036415e-01,1.791568086369801360e-01,1.793235458147033612e-01,1.794157489338987777e-01,1.793027625116516977e-01,1.794520718585916330e-01,1.796734962750046183e-01,1.796225230238151782e-01,1.797679681925384299e-01,1.797602071483426767e-01,1.799187956251006026e-01,1.799648219582479780e-01,1.800228088387638703e-01,1.800030199627692673e-01,1.799895136438756926e-01,1.800500147925049310e-01,1.800651107224238434e-01,1.800616512793538071e-01,1.801121218989255035e-01,1.801184220548707471e-01,1.801139545980126322e-01,1.800412117686628344e-01,1.801527013166297486e-01,1.801249174000582043e-01,1.801890987118884013e-01,1.802290502031391461e-01,1.802287310804013276e-01,1.801585456517642569e-01,1.801078121475491733e-01,1.800303037988222887e-01,1.800938920803575594e-01,1.800959669740477553e-01,1.800899435986215436e-01,1.800789924063897762e-01,1.801103049222164132e-01,1.800522070576190126e-01,1.800636687219077381e-01,1.801060772918987862e-01,1.801210378662286282e-01,1.801022757031142674e-01,1.800667990536234386e-01,1.800597890786598265e-01,1.800548155190394017e-01
1.731112938651282740e-01,2.060574862054867784e-01,2.276385268716164534e-01,2.321072565417222344e-01,2.339731529316277370e-01,2.346442118994905290e-01,2.350901716662302521e-01,2.354764151206032718e-01,2.358354220218322195e-01,2.362167261212286817e-01,2.366329182276914467e-01,2.366168647023131899e-01,2.366717480115637651e-01,2.366181491556928473e-01,2.370039087177086279e-01,2.371502965457611967e-01,2.374036658485240703e-01,2.374789436658368003e-01,2.374797053396948410e-01,2.374883853925762178e-01,2.375166544439342442e-01,2.375399732794462038e-01,2.375015289376487815e-01,2.374962085452360094e-01,2.376146602541625297e-01,2.376385508421844095e-01,2.375685990079451082e-01,2.376037797309479838e-01,2.376048781239602226e-01,2.376878595890590529e-01,2.376713485657784009e-01,2.376986759315313225e-01,2.377359868292971690e-01,2.377754640236047212e-01,2.377887822987159727e-01,2.377699726185262818e-01,2.378554284752944226e-01,2.378391580229937685e-01,2.378318837192132384e-01,2.378289315036755391e-01,2.378287246408120059e-01,2.378486990243643961e-01,2.378396298527688524e-01,2.379159332324966014e-01,2.379295629800315393e-01,2.378732601288151560e-01,2.379250498193418717e-01,2.378559275054680788e-01,2.378864557387975198e-01,2.378897603746396583e-01,2.378843842459920643e-01,2.379052252560163172e-01,2.378857363919688883e-01,2.379094238676247863e-01,2.379052114387088523e-01,2.379142820710674622e-01,2.379436669673118676e-01,2.379579392624270318e-01,2.379895191875322780e-01,2.379900757332013006e-01,2.379842487936890960e-01,2.379823716210400508e-01,2.379822021387618669e-01,2.379803148294390991e-01
