4.022012732823145725e-02
8.885790193550104077e-03
1.300371457234135095e-02
7.530645903107128884e-03
1.017936368317698057e-03
6.058359217464955732e-02
3.646973331550035918e-02
6.157062792675467404e-03
1.692662648252428459e-03
5.529349477347984820e-02
9.125387179692847836e-03
1.390168610429720446e-02
7.205335322158036571e-02
2.128251499527179010e-03
7.851337575333806884e-02
6.266251892789945210e-02
2.772017294516156138e-02
6.346044284837628648e-03
4.195017771918180954e-02
1.119609207686420721e-02
1.748113732107414720e-02
9.321478573994346206e-03
2.187524663440910001e-03
6.779917688192331482e-02
3.497604288460310490e-02
6.171399374700023421e-02
3.029771058046797083e-03
6.381636148156515087e-02
1.949196138010677801e-02
3.526543064066131605e-02
6.311425009190069213e-02
3.291489354066115709e-03
6.760949669131693929e-02
6.076319522280047847e-02
5.348454733725641064e-02
3.027095336082368145e-03
5.641220638590237202e-02
1.720402044510522740e-02
5.518993444480397442e-02
2.106741021383079504e-02
3.028373392238448321e-03
7.273373520215903332e-02
5.611712901410442073e-02
4.337461076578404823e-02
3.981886269530734122e-03
8.149386623954286979e-02
4.300113881470593591e-02
6.250599156359860908e-02
1.581884797136086651e-01
2.784490460485539512e-02
7.293856202455793747e-02
1.075079195406598853e-01
1.185346253412710021e-01
4.506103355744474695e-03
1.056983802198331046e-01
6.257151678083353041e-02
7.589540555889431883e-02
1.727460551171612069e-01
3.014037296783694461e-02
7.220689826574873404e-02
1.140779060774687326e-01
1.495586756395251016e-01
6.191455557820491409e-03
1.247685093078400170e-01
8.491193190188324469e-02
9.794648222516627589e-02
2.041601290866469076e-01
5.880676145212340028e-02
9.318802103649528878e-02
1.322029559023386036e-01
1.858904790716034705e-01
1.948008338756675520e-02
1.395743917103753895e-01
9.035958758410703173e-02
1.077104502232565791e-01
2.326289778514625539e-01
8.612505451608187812e-02
1.165930061527184064e-01
1.359274804702599038e-01
2.155663879879086697e-01
4.305496310070806160e-02
3.596519451389641048e-02
6.544802082826057382e-03
3.812633735607284021e-03
7.507459743066241531e-03
1.233003284205095099e-03
6.087232759062408127e-02
3.305105923614168328e-02
1.034531427080015269e-02
7.140803056008521860e-03
6.264597082333066280e-02
6.139228805397590680e-03
1.814847710174984086e-02
3.061947566257704895e-02
3.604630987738100673e-03
7.260636668565993712e-02
6.236091769093871778e-02
5.530242565412644105e-03
9.343593041997956192e-04
5.953720173706737728e-02
3.598717219073227502e-02
1.297219686699604968e-02
2.878786625722040346e-02
2.272585636264011239e-03
6.835433495789551561e-02
3.451954597491911636e-02
3.197656962051156210e-02
2.453451669457587612e-03
7.978063705356917834e-02
3.283401023177004441e-02
1.162357488213782049e-02
6.914386095228448881e-02
2.684541027609186128e-03
6.485403632594875789e-02
7.046144394555409196e-02
5.668840130168813218e-02
6.385337112174568723e-03
6.410216524442287345e-02
8.253213243621770889e-03
2.433855381523200578e-02
7.498808140246424059e-02
5.888073962930773925e-03
6.871549563936316107e-02
6.253247206555585802e-02
6.346982764796671450e-02
6.722374797507776542e-03
1.058582787167451633e-01
4.642802079198025261e-02
4.956565376362875169e-02
1.554569723793648439e-01
2.325795750931433648e-02
7.913740174239994318e-02
9.117531389628957816e-02
1.515756835480697451e-01
1.711425676417105413e-02
1.170403217417624042e-01
5.514866711760638140e-02
9.048838868858276319e-02
1.725144209973267506e-01
3.767317999354088953e-02
9.993672874652666238e-02
1.240510691071257804e-01
1.588086008052420339e-01
1.668496570980135610e-02
1.297814526463421103e-01
8.535118751027247208e-02
9.994874043667735519e-02
1.960806587993336458e-01
6.161635919708500359e-02
1.117634223116633491e-01
1.301196303212734107e-01
1.892045456998766584e-01
2.504635345475184766e-02
1.390453061637778875e-01
9.895220806145181569e-02
1.117558135396672786e-01
2.233305462273663666e-01
8.240678631073408700e-02
1.251938988578563394e-01
1.408165196081491988e-01
2.062237096382228407e-01
3.831493565507279597e-02
4.926176407178569500e-02
6.728257195696901900e-03
1.022908490256126471e-02
9.645936412220217082e-03
5.305129665538741747e-03
7.786488205510219696e-02
4.693806057140467725e-02
3.409981979431316729e-02
7.642211916202777374e-04
5.069300476464506933e-02
6.925744134648322177e-03
2.803342370152401078e-02
8.487919236445031976e-03
1.372410051751037172e-03
6.388350257179080394e-02
4.649445098086985029e-02
7.613552176409617810e-03
1.140379851459035398e-03
5.952293388502612886e-02
6.886192437359385000e-03
1.643245887158964816e-02
3.088784119552822130e-02
1.454202594541377210e-03
6.054739264393441123e-02
4.780307893315287326e-02
3.427668427521112643e-02
1.096291483113031977e-02
5.999636035515668042e-02
7.369413484013816878e-03
1.707873383172808096e-02
5.982025117777944184e-02
1.594697801313225147e-03
6.921304774199917020e-02
5.804433213884716697e-02
6.957582774035911410e-02
2.516186661010290891e-03
6.644235688215635594e-02
2.583716498942215806e-02
2.402049315404454835e-02
9.641560943308544185e-02
4.686719004920608840e-03
7.614603352629954747e-02
6.209063096888197547e-02
6.560013989508690913e-02
8.982969787076326360e-03
1.079175290865399262e-01
6.060310159749861952e-02
5.359641431220995428e-02
1.443772191346220923e-01
1.736868174053395747e-02
7.813479021543168201e-02
9.939492243286630890e-02
1.176010445937173132e-01
1.824266273511727238e-02
1.206448753680224723e-01
5.784052015262963059e-02
8.095132408157677817e-02
1.728685457640153078e-01
4.291233366747496114e-02
9.439729994783600808e-02
1.205084439091540366e-01
1.585055789340495125e-01
2.608378507383233430e-02
1.282300905967657390e-01
8.726530503553545093e-02
1.111344711190611206e-01
1.823440967442949701e-01
5.005889870261295144e-02
1.219805241902380266e-01
1.449461364846050537e-01
1.699439516895732971e-01
1.971217893149378175e-02
1.371931902038094064e-01
1.067351476159300455e-01
1.162344208762373099e-01
2.082977264739561685e-01
7.900046422289515313e-02
1.318955537421466762e-01
1.489372549681952651e-01
1.805741008467609265e-01
3.268815820341997719e-02
4.625830051409991067e-02
5.008316902396562492e-03
2.227316394842021943e-02
6.077106715129045045e-03
2.078542540800192235e-04
4.960983604668314090e-02
2.785192637444717026e-02
3.087082058307782755e-03
4.211469917925255574e-03
5.064569949558603290e-02
3.224291579429300336e-02
3.031308010817402449e-02
6.116629493008503109e-03
1.473521227365764876e-03
6.970783487851940630e-02
3.617339589291798663e-02
4.701425531063381513e-02
3.568277109771476430e-04
6.820062091996932641e-02
6.783465975936864983e-03
2.710405299951620592e-02
2.190001463022251890e-02
2.006648683534478783e-03
7.653351289047902184e-02
5.125714156524962400e-02
3.189676232840980147e-02
1.766083665645429290e-03
5.956089945062545410e-02
3.789442839567835897e-02
4.135017165403267331e-02
4.778109235774489344e-02
1.575796814523012374e-03
6.407990364969837205e-02
3.475251975112893937e-02
3.035157332973151614e-02
4.642845789175802443e-03
6.435297824252830812e-02
3.303420499367512586e-02
3.471592110320868146e-02
7.834263941220095950e-02
5.341967951878807963e-03
6.301386079245492600e-02
6.434719214337186743e-02
9.554987138570279759e-02
6.203350254140255551e-04
1.066756375341344487e-01
3.421752803150381744e-02
8.197813695133296386e-02
1.604327801894837313e-01
1.046569891286377660e-02
